t_s,vx_ref,vy_ref,vz_ref,yawrate_ref_deg_s,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,wx_raw,wy_raw,wz_raw,m1,m2,m3,m4,motor_var1,motor_var2,motor_var3,motor_var4,tilt_deg,scale,log_timestamp,a_N_per_u2,a_source,F1_N,F2_N,F3_N,F4_N,T_N,tau_x_Nm,tau_y_Nm,tau_z_Nm,momentConstant_km,roll_rad,pitch_rad,yaw_rad,wx_radps,wy_radps,wz_radps,gyro_units_detected
135.05379390716553,0.0875550014732097,0.2506904431768981,0.0538851203616342,10.270811946774772,0.1113224625587463,-0.1843165755271911,-0.2127867341041565,2.384718179702759,-6.232194423675537,10.38650894165039,-12.644560813903809,27.765005111694336,-3.07795524597168,38009.0,40277.0,29359.0,35143.0,motor.m1,motor.m2,motor.m3,motor.m4,6.232194423675537,1.0,148578,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06644596956467803,0.07461222404224502,0.03964407357872272,0.05680328087293753,0.23750554805858332,-0.0013829360138131468,-0.00027878153731608255,0.0001510550336618047,0.005964552,0.04162118396797895,-0.10877231231756856,0.18127877881963092,-0.22068921867127544,0.4845907560321221,-0.05372045327123775,"wx:deg/s, wy:deg/s, wz:deg/s"
135.10407853126526,0.1022350042647412,0.2191846333121355,0.0711456718470031,12.203161347575437,0.0631983950734138,-0.1492172479629516,-0.1183362528681755,2.412791013717652,-3.229936122894287,10.526382446289062,-14.460253715515137,24.948183059692383,-3.040655374526977,40516.0,37662.0,36042.0,28568.0,motor.m1,motor.m2,motor.m3,motor.m4,3.229936122894287,1.0,148628,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.07550033533261254,0.06523828169638742,0.05974664462193698,0.03753664300472463,0.2380219046556616,-0.001347115211472488,0.00037038638741060436,-0.00019368126210600093,0.005964552,0.042111147351904694,-0.05637301997360551,0.1837200320118793,-0.2523790380094826,0.4354279367819051,-0.05306944770395707,"wx:deg/s, wy:deg/s, wz:deg/s"
135.15443396568298,0.1334871753545455,0.1702221980740005,0.091922912664077,14.06742134900212,0.099559262394905,-0.1635113805532455,-0.1187233701348304,1.6450176239013672,-4.613275527954102,10.410520553588867,-16.016342163085938,23.08686065673828,-2.9776060581207275,40473.0,35703.0,23219.0,34449.0,motor.m1,motor.m2,motor.m3,motor.m4,4.613275527954102,1.0,148678,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0753401619866932,0.058628012995445324,0.02479606571663714,0.05458194339543412,0.2133461840942098,-0.0016922951419720857,-0.0014414388267713905,7.797893459077839e-05,0.005964552,0.028710973790412625,-0.08051684726447877,0.1816978605066685,-0.2795379048718402,0.40294173240922343,-0.051969029541536337,"wx:deg/s, wy:deg/s, wz:deg/s"
135.20474696159363,0.1685601468176933,0.1177816990718027,0.1108650519104785,15.663945196136424,0.1214930638670921,-0.1670536249876022,-0.1149908751249313,1.2425333261489868,-5.236256122589111,10.347811698913574,-16.687042236328125,22.53281021118164,-2.9660933017730717,40473.0,35703.0,23219.0,34449.0,motor.m1,motor.m2,motor.m3,motor.m4,5.236256122589111,1.0,148728,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0753401619866932,0.058628012995445324,0.02479606571663714,0.05458194339543412,0.2133461840942098,-0.0016922951419720857,-0.0014414388267713905,7.797893459077839e-05,0.005964552,0.021686297607056374,-0.09138990981689182,0.18060338452243002,-0.29124382944328353,0.39327172791211845,-0.051768094037289866,"wx:deg/s, wy:deg/s, wz:deg/s"
135.25507998466492,0.1935166738161094,0.0724911703960243,0.1227846668543813,16.778014081679824,0.0693456009030342,-0.136675164103508,-0.0195240415632724,1.6325256824493408,-3.160367727279663,10.535704612731934,-17.810359954833984,22.142745971679688,-2.9356093406677246,44185.0,31777.0,30521.0,27361.0,motor.m1,motor.m2,motor.m3,motor.m4,3.160367727279663,1.0,148778,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.08979361874413702,0.04644313669032787,0.042844321877197084,0.034431796890924384,0.21351287420258636,-0.001827779736656646,-0.00108307666909363,-0.0003087431471669343,0.005964552,0.028492948282108403,-0.055158822414800336,0.18388273450972634,-0.3108494221772016,0.38646382263852164,-0.05123604854695167,"wx:deg/s, wy:deg/s, wz:deg/s"
135.30551099777222,0.1983982653615837,0.0369568664137218,0.1244513833302066,17.201179170220552,0.1011071950197219,-0.1432056427001953,0.0069706025533378,0.7815402150154114,-4.22782039642334,10.416618347167969,-18.7001895904541,22.4276065826416,-2.901233434677124,38603.0,36227.0,23267.0,35747.0,motor.m1,motor.m2,motor.m3,motor.m4,4.22782039642334,1.0,148828,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0685390166607315,0.060361565911622665,0.024898692134638637,0.05877260712634544,0.21257188183333825,-0.0014021077826524727,-0.001303592337965285,0.0001532678971911162,0.005964552,0.013640449988763355,-0.07378938610055917,0.1818042870817308,-0.3263798791005941,0.3914355782090497,-0.05063607580405964,"wx:deg/s, wy:deg/s, wz:deg/s"
135.35584235191345,0.1807974734516978,0.0059571564493508,0.1156981832932979,16.763824546285008,0.1282180696725845,-0.1429526358842849,0.0303584896028041,0.1525214463472366,-4.984330177307129,10.32353687286377,-19.085329055786133,22.70396041870117,-2.9133615493774414,38195.0,35083.0,21643.0,38923.0,motor.m1,motor.m2,motor.m3,motor.m4,4.984330177307129,1.0,148878,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0670978778012411,0.056609484815238094,0.021544215002502858,0.06968003627695775,0.2149316138959398,-0.001006976451447576,-0.0018173506420741947,0.00022455004369274228,0.005964552,0.0026620014186631573,-0.08699297260052215,0.18017970888251203,-0.33310183085000855,0.39625886254880577,-0.05084775133763971,"wx:deg/s, wy:deg/s, wz:deg/s"
135.40622353553772,0.1462686188509256,-0.0291881208674478,0.0992347466982959,15.364684137045112,0.0718046277761459,-0.1118387877941131,0.0900247246026992,1.7177579402923584,-2.756472110748291,10.54980754852295,-19.802814483642575,23.391454696655277,-2.917712450027466,33936.0,20012.0,30528.0,25480.0,motor.m1,motor.m2,motor.m3,motor.m4,2.756472110748291,1.0,148928,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.052968424810873,0.01841945364349998,0.042863976845605146,0.029860329996163185,0.14411218529614134,4.1429280009255636e-05,-0.0006679050538558627,-0.0002836300628974299,0.005964552,0.02998053181037782,-0.048109514071955455,0.1841288771734769,-0.3456243139011837,0.408257901287726,-0.0509236888794098,"wx:deg/s, wy:deg/s, wz:deg/s"
135.45659732818604,0.1056734262677708,-0.0734588499877417,0.0793829493139632,12.98841295796838,0.0915224105119705,-0.1189870983362197,0.1227566301822662,1.051924228668213,-3.541714668273926,10.46918487548828,-20.121957778930664,23.765607833862305,-2.879658460617065,33936.0,20012.0,30528.0,25480.0,motor.m1,motor.m2,motor.m3,motor.m4,3.541714668273926,1.0,148978,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.052968424810873,0.01841945364349998,0.042863976845605146,0.029860329996163185,0.14411218529614134,4.1429280009255636e-05,-0.0006679050538558627,-0.0002836300628974299,0.005964552,0.01835954127176204,-0.06181458212755876,0.18272174607726308,-0.35119441518962535,0.41478810543865474,-0.05025952147067925,"wx:deg/s, wy:deg/s, wz:deg/s"
135.50696563720703,0.070534587563555,-0.1233793769738561,0.0602214696886044,9.712810901074194,0.1440905034542083,-0.1178440302610397,0.1941258758306503,-0.3197831213474273,-5.146259784698486,10.2817964553833,-20.56743621826172,24.48516273498535,-2.761505126953125,25859.0,26097.0,21779.0,36221.0,motor.m1,motor.m2,motor.m3,motor.m4,5.146259784698486,1.0,149028,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.030755246197798344,0.03132397918789985,0.0218158242091523,0.060341573121504746,0.14423662271635523,0.0006224233302937244,-0.0011766674935897792,0.0002331810702202455,0.005964552,-0.005581268359817172,-0.08981917740596308,0.17945120116632085,-0.3589694807025981,0.4273467076121142,-0.04819735677603604,"wx:deg/s, wy:deg/s, wz:deg/s"
135.55730724334717,0.0484480452020046,-0.1667599413397867,0.0440059692658023,5.706402601765012,0.0734341964125633,-0.1030858382582664,0.1599941998720169,1.5354232788085938,-2.770956754684448,10.56961441040039,-20.636863708496094,24.83056259155273,-2.731616973876953,33533.0,20535.0,29551.0,26337.0,motor.m1,motor.m2,motor.m3,motor.m4,2.770956754684448,1.0,149078,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.05171786325118943,0.019394793948860553,0.040164292335722086,0.03190276781259228,0.14317971734836435,2.9586491396195935e-05,-0.000745907888155171,-0.00024206892027082722,0.005964552,0.026798191626976837,-0.04836231879962042,0.184474572127726,-0.36018121899858413,0.43337507234513106,-0.04767571009751677,"wx:deg/s, wy:deg/s, wz:deg/s"
135.6076741218567,0.0402471701842801,-0.1876063260758437,0.0304415285598958,1.2045993043707484,0.1168497577309608,-0.1095239594578743,0.2398882806301117,0.1656884849071502,-4.4011993408203125,10.412202835083008,-20.33202743530273,25.591890335083008,-2.6787075996398926,26877.0,25909.0,21421.0,35749.0,motor.m1,motor.m2,motor.m3,motor.m4,4.4011993408203125,1.0,149128,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.03322441464894582,0.030874295580208762,0.02110450828865834,0.05877918381823604,0.14398240233604898,0.0004893344382099337,-0.0012407686325477576,0.0002106951538876199,0.005964552,0.0028918095942707025,-0.07681541953391852,0.18172722185768664,-0.354860822351851,0.44666274815651336,-0.0467522673119102,"wx:deg/s, wy:deg/s, wz:deg/s"
135.65802454948425,0.0400871728842739,-0.1734976757563617,0.0171991611150792,-3.5013752840833896,0.1460242569446563,-0.1047634705901146,0.2818055152893066,-0.541666567325592,-5.257477760314941,10.31696891784668,-19.90472221374512,26.03487777709961,-2.6540961265563965,26877.0,25909.0,21421.0,35749.0,motor.m1,motor.m2,motor.m3,motor.m4,5.257477760314941,1.0,149178,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.03322441464894582,0.030874295580208762,0.02110450828865834,0.05877918381823604,0.14398240233604898,0.0004893344382099337,-0.0012407686325477576,0.0002106951538876199,0.005964552,-0.009453865047807116,-0.09176029726787299,0.18006507644234093,-0.3474029393247069,0.45439433756469055,-0.04632271607283723,"wx:deg/s, wy:deg/s, wz:deg/s"
135.70838975906372,0.0381235575294852,-0.1220484666254903,0.001278165842985,-8.109109855754209,0.2186590284109115,-0.0786884576082229,0.364316314458847,-1.933380126953125,-7.008408069610596,10.09633731842041,-18.47567749023437,27.08529281616211,-2.63022255897522,26920.0,24940.0,19294.0,38802.0,motor.m1,motor.m2,motor.m3,motor.m4,7.008408069610596,1.0,149228,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0333308099062082,0.02860807620037738,0.017121440620795934,0.06924748075888101,0.14830780748626254,0.0007573310934658323,-0.0017623119891613933,0.000282739486187115,0.005964552,-0.03374384890795799,-0.12231979613804483,0.1762143285984113,-0.32246140374119225,0.472727538508796,-0.045906043714348324,"wx:deg/s, wy:deg/s, wz:deg/s"
135.75877141952515,0.0247773712341991,-0.0428968708196792,-0.0192151893021359,-12.327622597610915,0.0877568274736404,-0.0854406505823135,0.1938009262084961,1.555304765701294,-3.248673677444458,10.470834732055664,-17.496707916259766,27.69848251342773,-2.5979549884796143,34781.0,10695.0,24821.0,27123.0,motor.m1,motor.m2,motor.m3,motor.m4,3.248673677444458,1.0,149278,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.055639072843393755,0.005260867132006424,0.028335723418018835,0.033835391312498596,0.12307105470591762,3.940641740863486e-05,-0.0017322140817818798,-0.0002676803724929117,0.005964552,0.027145189033446555,-0.056700051994278036,0.18275054150654957,-0.3053751613984892,0.4834297176653884,-0.04534286836758062,"wx:deg/s, wy:deg/s, wz:deg/s"
135.8091337680817,-0.005187772303809,0.0455289741869432,-0.0437105419611869,-15.906601323129951,0.1379071474075317,-0.0915370881557464,0.2729724943637848,0.3567942976951599,-5.058505535125732,10.32772445678711,-15.004261016845703,29.061504364013672,-2.4360594749450684,26235.0,16923.0,16265.0,37997.0,motor.m1,motor.m2,motor.m3,motor.m4,5.058505535125732,1.0,149328,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.03165613524364149,0.013171961859545936,0.012167571048828305,0.06640402024914958,0.12339968840116532,0.001046048320038504,-0.0022543393001169215,0.00021324630822422078,0.005964552,0.006227235247121356,-0.0882875768183017,0.1802527960096779,-0.2618737565725899,0.5072189367347393,-0.042517258612195755,"wx:deg/s, wy:deg/s, wz:deg/s"
135.85947918891907,-0.0504323373350806,0.12316315103839,-0.068863903201418,-18.66554081956216,0.1712942123413086,-0.0874491482973098,0.310955673456192,-0.2071138322353363,-6.022939682006836,10.242546081542969,-13.47761058807373,29.76966094970703,-2.3482792377471924,29790.0,15358.0,15018.0,37254.0,motor.m1,motor.m2,motor.m3,motor.m4,6.022939682006836,1.0,149378,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0408165940460398,0.010848384814742405,0.010373372075740081,0.06383245916458212,0.1258708101011044,0.0006987664237657395,-0.0025862461859243223,0.0001401125625069736,0.005964552,-0.0036148182989297855,-0.10512012810003957,0.1787661529101684,-0.2352286800635358,0.5195786007747698,-0.04098520445491122,"wx:deg/s, wy:deg/s, wz:deg/s"
135.9098310470581,-0.1034809111854147,0.1754024288805964,-0.0893976105483905,-20.503046110261497,0.0913802683353424,-0.0794872418045997,0.1803721636533737,1.730324149131775,-3.3181638717651367,10.49502658843994,-9.916427612304688,31.10687255859375,-2.242270231246948,37508.0,12300.0,21818.0,25794.0,motor.m1,motor.m2,motor.m3,motor.m4,3.3181638717651367,1.0,149428,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06470585352467059,0.006958345334906572,0.021894026048540703,0.030600825801519967,0.12415905070963784,-0.0005942497572950111,-0.0020600835462250416,-0.00029250585558804137,0.005964552,0.030199853529118855,-0.057912884683024544,0.1831727690526248,-0.17307431187039657,0.5429173461457336,-0.03913499825471388,"wx:deg/s, wy:deg/s, wz:deg/s"
135.9600977897644,-0.1533820903282484,0.1968684777289812,-0.0997808388729789,-21.39523392193456,0.114877238869667,-0.0861960425972938,0.2135391533374786,1.3265260457992554,-4.355462074279785,10.44475555419922,-7.897891044616699,31.6942195892334,-2.188701868057251,37508.0,12300.0,21818.0,25794.0,motor.m1,motor.m2,motor.m3,motor.m4,4.355462074279785,1.0,149478,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.06470585352467059,0.006958345334906572,0.021894026048540703,0.030600825801519967,0.12415905070963784,-0.0005942497572950111,-0.0020600835462250416,-0.00029250585558804137,0.005964552,0.023152247112658102,-0.07601715364192409,0.18229537398674145,-0.13784420269233577,0.5531684856822076,-0.03820005394214954,"wx:deg/s, wy:deg/s, wz:deg/s"
136.01046466827393,-0.1900741578040766,0.1907069520433212,-0.0962378796999099,-21.39373227508252,0.1794878840446472,-0.0889627635478973,0.2706028819084167,0.7100319266319275,-6.492998123168945,10.330875396728516,-3.406774044036865,32.620079040527344,-2.088395595550537,31858.0,18666.0,12254.0,34642.0,motor.m1,motor.m2,motor.m3,motor.m4,6.492998123168945,1.0,149528,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.04668020681218873,0.01602500887092881,0.006906396496766235,0.055195245624557444,0.12480685780444123,-1.871078041560943e-05,-0.002447265459140585,0.00010517682945192762,0.005964552,0.012392394914005947,-0.1133241955751104,0.180307790286188,-0.059459423939925586,0.569327781517995,-0.036449379226504715,"wx:deg/s, wy:deg/s, wz:deg/s"
136.0608570575714,-0.2073957496365658,0.1639524350529063,-0.0780382084352374,-20.59872601502528,0.0860538110136985,-0.0801782831549644,0.140913188457489,1.9742432832717896,-3.281724691390991,10.565457344055176,-0.974138617515564,32.94435119628906,-2.071056365966797,49218.0,18828.0,9466.0,25024.0,motor.m1,motor.m2,motor.m3,motor.m4,3.281724691390991,1.0,149578,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.11141500381551538,0.01630437422487085,0.004121248061578265,0.028801109503109316,0.1606417356050738,-0.0029387076347466576,-0.0037135052219974428,-0.00042008797902533116,0.005964552,0.03445704552847582,-0.05727690100876761,0.18440201763277816,-0.017001926246472295,0.5749873983085768,-0.03614675258050924,"wx:deg/s, wy:deg/s, wz:deg/s"
136.11114931106567,-0.2052670672207066,0.1229323434891146,-0.0480614984275581,-19.149643454970604,0.1378180682659149,-0.0946383625268936,0.1807903796434402,1.8200278282165527,-5.514346599578857,10.496902465820312,4.10508918762207,33.33079528808594,-2.058854579925537,46335.0,23231.0,1933.0,31037.0,motor.m1,motor.m2,motor.m3,motor.m4,5.514346599578857,1.0,149628,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0987447672165334,0.024821702451977724,0.00017185392823107756,0.0443052537313653,0.16804357732810749,-0.002451770222276357,-0.003659750401598387,-0.00017768200572497634,0.005964552,0.0317654780803006,-0.09624350425880442,0.18320550928927598,0.07164732241202437,0.5817321200853115,-0.03593379123946537,"wx:deg/s, wy:deg/s, wz:deg/s"
136.16151785850525,-0.1889151921787817,0.0705049675353021,-0.0116851026504625,-17.18682395410851,0.1731754690408706,-0.0994220152497291,0.1946297436952591,1.868773460388184,-6.644129753112793,10.462905883789062,6.684497833251953,33.39278793334961,-2.0709497928619385,46335.0,23231.0,1933.0,31037.0,motor.m1,motor.m2,motor.m3,motor.m4,6.644129753112793,1.0,149678,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.0987447672165334,0.024821702451977724,0.00017185392823107756,0.0443052537313653,0.16804357732810749,-0.002451770222276357,-0.003659750401598387,-0.00017768200572497634,0.005964552,0.03261624985766164,-0.1159619401215362,0.18261215699840633,0.11666649603267348,0.5828140958571835,-0.036144892528935386,"wx:deg/s, wy:deg/s, wz:deg/s"
136.21184301376343,-0.1661451641592292,0.0081856044512672,0.0245352703132511,-14.84773638742456,0.0850978940725326,-0.0822456255555152,0.0620190575718879,2.640321493148804,-3.289534568786621,10.56969165802002,11.570383071899414,33.14658737182617,-2.1632580757141118,48674.0,22544.0,0.0,31776.0,motor.m1,motor.m2,motor.m3,motor.m4,3.289534568786621,1.0,149728,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.10896570452415823,0.02337532765494174,0.0,0.046440213670160845,0.17878124584926083,-0.002662925373777113,-0.004092948306720697,-0.00023351318420925378,0.005964552,0.04608230336661954,-0.05741320908349843,0.18447592035302784,0.20194128032166056,0.5785170854383406,-0.03775597599156803,"wx:deg/s, wy:deg/s, wz:deg/s"
136.26211762428284,-0.1437314819855438,-0.0598326027953146,0.0549659787091835,-12.24093049954942,0.1226354390382766,-0.1005679741501808,0.0658390820026397,3.178738832473755,-5.021667003631592,10.545974731445312,15.59445571899414,32.18643951416016,-2.252688407897949,50554.0,22460.0,5814.0,23708.0,motor.m1,motor.m2,motor.m3,motor.m4,5.021667003631592,1.0,149778,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.11754571548904133,0.023201457052985368,0.0015546971788243213,0.025851490786230225,0.16815336050708124,-0.003513570521886136,-0.003677872613347318,-0.0004178017464386544,0.005964552,0.05547945868766747,-0.08764462315212933,0.18406198189584547,0.2721745973529074,0.561759344016099,-0.03931682973932825,"wx:deg/s, wy:deg/s, wz:deg/s"
136.31239199638367,-0.124498664200342,-0.1229008238933716,0.0761820534512689,-9.439399245392035,0.1751081347465515,-0.1209459975361824,0.0580008402466774,3.943428754806519,-6.713325500488281,10.534295082092283,18.40952682495117,30.278663635253903,-2.308489799499512,48390.0,25198.0,1864.0,27084.0,motor.m1,motor.m2,motor.m3,motor.m4,6.713325500488281,1.0,149828,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.10769784166362009,0.02920302893848035,0.00015980397271962157,0.033738157853597135,0.17079883242841717,-0.003193090172049294,-0.0034742681647865347,-0.000267906554432462,0.005964552,0.06882581558919393,-0.1171696337416167,0.1838581335591567,0.3213068568296157,0.528462373539056,-0.040290747749970234,"wx:deg/s, wy:deg/s, wz:deg/s"
136.36266565322876,-0.1063946587759745,-0.1638479775526526,0.0872470117285246,-6.489596439322902,0.0917092487215995,-0.1011459231376648,-0.0157422125339508,3.6316537857055664,-4.094098091125488,10.624673843383787,19.84918594360352,27.342063903808597,-2.4307961463928223,45672.0,25288.0,17794.0,30066.0,motor.m1,motor.m2,motor.m3,motor.m4,4.094098091125488,1.0,149878,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.09593913878287182,0.02941201110539177,0.014562734376685137,0.04157641720863523,0.18149030147358397,-0.00214557194739124,-0.0028997651257923343,-0.00023567999648029534,0.005964552,0.06338431585307872,-0.0714554915897546,0.18543554051756744,0.3464336485564589,0.47720903941215415,-0.04242539619934483,"wx:deg/s, wy:deg/s, wz:deg/s"
136.41302037239075,-0.0837142148734246,-0.1643592685276839,0.0891367250221186,-3.415351742580653,0.1350244134664535,-0.1266778409481048,-0.0383237414062023,4.649099349975586,-5.559267044067383,10.605377197265623,19.96086311340332,23.5429801940918,-2.6112425327301025,43625.0,27387.0,15067.0,32741.0,motor.m1,motor.m2,motor.m3,motor.m4,5.559267044067383,1.0,149928,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.08753195643889172,0.03449726614038094,0.010441173973754705,0.049303713975291,0.18177411052831838,-0.0019308143735370358,-0.0028488141393014596,-8.453052739811968e-05,0.005964552,0.08114209090940214,-0.09702751391658852,0.18509875050821328,0.3483827828687742,0.4109025201187156,-0.045574779764256085,"wx:deg/s, wy:deg/s, wz:deg/s"
136.46337056159973,-0.0502226560483665,-0.1138494875106037,0.0835333790790691,-0.250032588904269,0.1615717113018036,-0.1416863948106765,-0.0524096339941024,5.169780731201172,-6.226258754730225,10.59697723388672,19.60516357421875,21.41901016235352,-2.711392402648926,43625.0,27387.0,15067.0,32741.0,motor.m1,motor.m2,motor.m3,motor.m4,6.226258754730225,1.0,149978,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.08753195643889172,0.03449726614038094,0.010441173973754705,0.049303713975291,0.18177411052831838,-0.0019308143735370358,-0.0028488141393014596,-8.453052739811968e-05,0.005964552,0.0902296953656204,-0.10866871535116449,0.1849521434902045,0.3421746547621769,0.3738322498511941,-0.04732272473978358,"wx:deg/s, wy:deg/s, wz:deg/s"
136.51368141174316,-0.0026392762223066,-0.017999921226782,0.0717267108883098,2.9571631113225827,0.0836455598473548,-0.1088266745209693,-0.0878035798668861,3.636999130249024,-2.7351949214935303,10.643007278442385,18.37828826904297,16.95093536376953,-2.883666515350342,43832.0,27550.0,14336.0,33102.0,motor.m1,motor.m2,motor.m3,motor.m4,3.636999130249024,1.0,150028,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.08836460296970453,0.03490912489296996,0.00945261000665886,0.050396946560464756,0.1831232844297981,-0.0019661493101620774,-0.0029263942535467545,-7.462335419286726e-05,0.005964552,0.06347760971501556,-0.047738157063889924,0.18575551932254053,0.32076164117544925,0.29584963339052106,-0.05032947522237507,"wx:deg/s, wy:deg/s, wz:deg/s"
136.56395769119263,0.0568931027937187,0.0989140006690651,0.0540645769036039,6.124147863766273,0.1017403081059455,-0.1254993230104446,-0.1086319014430046,4.28223991394043,-3.393242835998535,10.59292984008789,17.626937866210938,14.684568405151367,-2.9511752128601074,39382.0,28696.0,19928.0,30814.0,motor.m1,motor.m2,motor.m3,motor.m4,4.28223991394043,1.0,150078,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.07133313174417624,0.037873765246571656,0.018265147540883826,0.043670876854770835,0.17114292138640255,-0.0014653970504478907,-0.0018248179701562395,-4.803633777141712e-05,0.005964552,0.07473918585857912,-0.059223259807884406,0.1848815031422901,0.3076481028098446,0.256294067904224,-0.051507724267653376,"wx:deg/s, wy:deg/s, wz:deg/s"
136.61433839797974,0.1205996058172731,0.2001561041087271,0.030281383548624,9.130459237114268,0.1497268825769424,-0.167079746723175,-0.1547015011310577,5.4990644454956055,-4.481884002685547,10.486433029174805,16.04961395263672,10.199752807617188,-3.040217876434326,44536.0,43440.0,19048.0,30240.0,motor.m1,motor.m2,motor.m3,motor.m4,5.4990644454956055,1.0,150128,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.09122590327131559,0.08679113918548453,0.016687624560908148,0.04205903744417913,0.23676370446188738,-0.003697381794003099,-0.0009239914860421634,0.0001248777304580679,0.005964552,0.09597678035325458,-0.07822363253932517,0.18302278314898293,0.280118607147532,0.17801926938245569,-0.05306181192176911,"wx:deg/s, wy:deg/s, wz:deg/s"
136.66461443901062,0.1763910769811796,0.2485517847559286,0.0008564209286648,11.78662007765591,0.0757156610488891,-0.1181746870279312,-0.1237773299217224,3.228851795196533,-2.185910224914551,10.699695587158203,15.257287979125977,8.01829719543457,-3.0719447135925293,44536.0,43440.0,19048.0,30240.0,motor.m1,motor.m2,motor.m3,motor.m4,3.228851795196533,1.0,150178,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.09122590327131559,0.08679113918548453,0.016687624560908148,0.04205903744417913,0.23676370446188738,-0.003697381794003099,-0.0009239914860421634,0.0001248777304580679,0.005964552,0.05635409488510913,-0.0381513305777687,0.18674491695701856,0.26628991016070014,0.1399456864637605,-0.05361554969142384,"wx:deg/s, wy:deg/s, wz:deg/s"
136.7149646282196,0.212346018593643,0.2231200944086915,-0.0320727013420428,13.886239240692824,0.1074081808328628,-0.1503647267818451,-0.1725310385227203,4.285930156707764,-2.8176491260528564,10.532493591308594,13.692578315734863,3.915823459625244,-3.1021525859832764,46333.0,38755.0,27433.0,24743.0,motor.m1,motor.m2,motor.m3,motor.m4,4.285930156707764,1.0,150228,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.09873624297903594,0.06907982649032691,0.03461324868118298,0.028157913203212925,0.23058723135375875,-0.003256392135133975,-0.0007192335113329079,-0.00021539042241635966,0.005964552,0.07480359274506701,-0.04917725441556308,0.18382669161353699,0.23898057469675305,0.06834401229729575,-0.05414277652466467,"wx:deg/s, wy:deg/s, wz:deg/s"
136.76522374153137,0.2198709154434924,0.129097689926868,-0.063637893435074,15.188799148613487,0.1197191998362541,-0.1632150113582611,-0.1890970915555954,4.601434707641602,-2.9525740146636963,10.4745454788208,12.879429817199709,2.0854320526123047,-3.083681106567383,41097.0,44915.0,20987.0,30265.0,motor.m1,motor.m2,motor.m3,motor.m4,4.601434707641602,1.0,150278,4.599342544058809e-11,/home/dzmitry/CrazySim/scripts/results/thrustfit_latest.json,0.07768121262372299,0.09278516911506919,0.020257995981897686,0.0421286082493362,0.23285298597002607,-0.003350473102734307,-0.00020976632905886166,0.00022053673803934694,0.005964552,0.08031018596388863,-0.05153213796470884,0.18281530625530895,0.22478845608966633,0.03639765564470833,-0.05382038839114297,"wx:deg/s, wy:deg/s, wz:deg/s"
